OrderID,Date,CustomerCity,customerName,ProdName,Quantity,Price,totalSales
2169,2021-04-11,Omaha,Sauveur Sein,BYOD-550,2,179.0,358.0
2168,2021-04-11,Vancouver,Myca Clemo,DTD-7000 Drone,5,450.0,2250.0
2162,2021-04-10,Silver Spring,Janeta Stein,Sleepy Eye Blueprint,5,11.99,59.95
2164,2021-04-10,Tucson,Alphonso Grzelewski,Delta Robots,2,16.99,33.98
2165,2021-04-10,Richmond,Brittan Reubens,RWW-75 Robot,4,883.0,3532.0
2163,2021-04-10,Knoxville,Lavena Hacard,Robotic Essentials,3,34.99,104.97
2161,2021-04-10,Midland,Betta Armer,Understanding Automation,4,44.95,179.8
2156,2021-04-09,North Hollywood,Markos Ede,Drone Building Essentials,2,13.99,27.98
2157,2021-04-09,Trenton,Michaelina Lincke,Drone Building Essentials,3,13.99,41.97
2155,2021-04-09,Madison,Maritsa MacCaughan,GPS Drones,5,19.99,99.949999999999989
2160,2021-04-09,Jacksonville,Danice Bannell,Single Rotor Drones,5,14.99,74.95
2158,2021-04-09,Los Angeles,Brunhilda Wailes,BYOR-1500,4,189.0,756.0
2154,2021-04-09,Des Moines,Thea Ferroni,BYOR-2640S,2,189.0,378.0
2159,2021-04-09,Fort Wayne,Malissia Lilloe,Understanding 3D Printing,4,42.99,171.96
2150,2021-04-08,Las Cruces,Dunn Tawton,Sleepy Eye Blueprint,4,11.99,47.96
2153,2021-04-08,Fresno,Alix Durrett,Sleepy Eye Blueprint,6,11.99,71.94
2151,2021-04-08,Washington,Jo ann Murden,BYOD-300,3,89.0,267.0
2149,2021-04-08,Manchester,Cristabel Staig,BYOR-3535,2,225.0,450.0
2148,2021-04-08,San Bernardino,Bastien Di Boldi,BYOR-4005,5,245.0,1225.0
2152,2021-04-08,San Diego,Lise Jacklin,Mapping with Drones,3,49.0,147.0
2147,2021-04-07,Topeka,Golda Leverington,BYOD-100,4,54.0,216.0
2146,2021-04-07,New York City,Ardelle Brandone,Mapping with Drones,3,49.0,147.0
2145,2021-04-06,Winter Haven,Lily O'Reilly,Ladybug Robot Blueprint,1,12.0,12.0
2143,2021-04-05,Brooklyn,Maje Arens,BYOR-3000,1,214.0,214.0
2144,2021-04-05,Tampa,Vassily Fraczek,Understanding Automation,3,44.95,134.85000000000002
2142,2021-04-04,Houston,Rikki Bevir,Drone Building Essentials,2,13.99,27.98
2141,2021-04-04,Salt Lake City,Gratiana Gosnoll,Mapping with Drones,3,49.0,147.0
2136,2021-04-03,Dallas,Bartholemy Dunseath,Creature Robot Arms Blueprint,5,12.0,60.0
2138,2021-04-03,Sacramento,Tanney Hawkswood,Sleepy Eye Blueprint,3,11.99,35.97
2137,2021-04-03,Temple,Vivianne Nemchinov,DTI-84 Drone,1,455.0,455.0
2140,2021-04-03,Rochester,Audrie Nuschke,Building Your First Robot,2,24.95,49.9
2139,2021-04-03,Amarillo,Rasla Greening,Understanding Drone Regulations,4,27.5,110.0
2131,2021-04-02,Denver,Hartwell Docwra,Ladybug Robot Blueprint,5,12.0,60.0
2127,2021-04-02,Seattle,Gabi Haet,DTI-84 Drone,5,455.0,2275.0
2126,2021-04-02,Sacramento,Paula Olivi,DX-145 Drone,5,250.0,1250.0
2130,2021-04-02,Knoxville,Davy Dunsmore,Building Your Own Drone,4,24.99,99.96
2134,2021-04-02,Huntsville,Dante Whittington,Building Your Own Drone,5,24.99,124.94999999999999
2133,2021-04-02,Charlotte,Zorah Sarrell,Delivery Drones,3,14.99,44.97
2129,2021-04-02,Canton,Christoforo Lanney,Multi Rotor Drones,5,24.95,124.75
2135,2021-04-02,Toledo,Marney Lillford,Spherical Robots,3,16.75,50.25
2125,2021-04-02,Louisville,Yevette Harris,BYOR-3000,5,214.0,1070.0
2132,2021-04-02,Great Neck,Elaina Clemenzi,RLK-9920 Robot,5,699.0,3495.0
2128,2021-04-02,Peoria,Oralle Zoellner,AI for Educators,2,49.95,99.9
2120,2021-04-01,Appleton,Randal Slocomb,Sleepy Eye Blueprint,5,11.99,59.95
2124,2021-04-01,Oakland,Chrysler Klemenz,BYOD-220,3,69.0,207.0
2121,2021-04-01,Denver,Sherill Heis,BYOD-300,6,89.0,534.0
2123,2021-04-01,Augusta,Harland Sparke,RXW-9807 Robot,5,599.0,2995.0
2122,2021-04-01,Tacoma,Jaymee Aucourte,Virtual Reality Basics,1,29.99,29.99
2118,2021-03-31,San Antonio,Roselin Coupland,Delivery Drones,5,14.99,74.95
2117,2021-03-31,Tucson,Stanton Hasnip,Drone Building Essentials,3,13.99,41.97
2119,2021-03-31,Madison,Elizabeth Poppleston,Polar Robots,4,23.99,95.96
2114,2021-03-30,Rochester,Bernadina Hoys,BYOD-200,3,58.95,176.85000000000002
2113,2021-03-30,Oakland,Collete Corbitt,DTI-84 Drone,3,455.0,1365.0
2115,2021-03-30,Seattle,Roselia Cullip,Building Your Own Drone,3,24.99,74.97
2116,2021-03-30,Stockton,Eugenie Carmo,RQTE-554 Robot,4,684.0,2736.0
2112,2021-03-29,Norfolk,Dorian Hakey,Panda Robot Blueprint,2,7.99,15.98
2111,2021-03-29,Birmingham,Esmeralda McRory,BYOD-400,2,119.0,238.0
2108,2021-03-29,Harrisburg,Laurianne Tippetts,DA-SA702 Drone,6,399.0,2394.0
2104,2021-03-29,Baton Rouge,Erik Grinley,DTD-7000 Drone,2,450.0,900.0
2105,2021-03-29,Los Angeles,Shepherd Byas,MICR-564K Drone,2,499.0,998.0
2107,2021-03-29,Cincinnati,Fredrika Steers,Understanding Arduino,3,17.5,52.5
2110,2021-03-29,Portsmouth,Gwendolyn Boomes,BYOR-3000,2,214.0,428.0
2109,2021-03-29,Baton Rouge,Viv Frankton,Aerial Security,1,36.99,36.99
2106,2021-03-29,Philadelphia,Lynnelle Beckensall,Understanding Raspberry PI,1,28.99,28.99
2102,2021-03-28,Grand Junction,Betteann Grace,BYOD-220,4,69.0,276.0
2101,2021-03-28,Virginia Beach,Catlee Royle,BYOD-500,5,167.0,835.0
2100,2021-03-28,Albany,Alano Fairpo,Multi Rotor Drones,5,24.95,124.75
2103,2021-03-28,Chicago,Heddi Wissby,Photograph Drones,3,14.99,44.97
2098,2021-03-27,Topeka,Clair Gretham,BYOD-100,2,54.0,108.0
2099,2021-03-27,Des Moines,Sacha Camlin,Building Your First Robot,3,24.95,74.85
2094,2021-03-26,Naples,Pandora Punter,BYOD-400,5,119.0,595.0
2096,2021-03-26,Pittsburgh,Avery Avey,Building Your First Robot,1,24.95,24.95
2097,2021-03-26,North Hollywood,Gayler Emeney,Cartesian Robots,4,12.99,51.96
2095,2021-03-26,Jacksonville,Athena Dunsire,Polar Robots,3,23.99,71.97
2087,2021-03-25,Washington,Kalindi Brimblecomb,QuadroCopter Blueprint,2,10.99,21.98
2090,2021-03-25,Fort Smith,Kevina Richmond,QuadroCopter Blueprint,3,10.99,32.97
2092,2021-03-25,Philadelphia,Jock Crat,BYOD-220,3,69.0,207.0
2089,2021-03-25,Youngstown,Konstanze Hearse,DTD-7000 Drone,5,450.0,2250.0
2091,2021-03-25,Chattanooga,Herb Antonetti,Helicopter Drones,5,20.95,104.75
2088,2021-03-25,Saint Louis,Randolph Seson,RTF Drones,3,16.99,50.97
2093,2021-03-25,El Paso,Philippa Goatman,Understanding Artificial Intelligence,3,19.5,58.5
2086,2021-03-24,San Antonio,Trude Manderson,BYOD-220,3,69.0,207.0
2082,2021-03-24,Pasadena,Isidor Asman,BYOD-400,2,119.0,238.0
2083,2021-03-24,Ocala,Brewer Fernehough,BYOD-400S,4,129.95,519.8
2080,2021-03-24,Des Moines,Thea Ferroni,RQTE-554 Robot,3,684.0,2052.0
2084,2021-03-24,Beaumont,Beverlee Hards,RXW-9807 Robot,4,599.0,2396.0
2081,2021-03-24,Trenton,Michaelina Lincke,Aerial Security,3,36.99,110.97
2085,2021-03-24,San Francisco,Gardie Morriss,Open Source Code,4,32.95,131.8
2079,2021-03-23,Mobile,Sollie Ixer,MICR-564K Drone,4,499.0,1996.0
2076,2021-03-22,Saint Paul,Raf Cokayne,All Eyes Drone Blueprint,4,9.99,39.96
2074,2021-03-22,Denton,Carmine Priestnall,BYOD-400,4,119.0,476.0
2075,2021-03-22,Odessa,Aurore Rudinger,DTI-84 Drone,3,455.0,1365.0
2078,2021-03-22,Los Angeles,Una Crosier,DX-145 Drone,4,250.0,1000.0
2077,2021-03-22,Minneapolis,Ruthanne Vernon,BYOR-1000,2,189.0,378.0
2073,2021-03-21,Rochester,Noby Goolden,BYOD-220,4,69.0,276.0
2070,2021-03-20,Fort Lauderdale,Fedora Esselin,Panda Robot Blueprint,4,7.99,31.96
2072,2021-03-20,Cedar Rapids,Waylan Waison,Sleepy Eye Blueprint,5,11.99,59.95
2069,2021-03-20,San Diego,Brigham Lampkin,Fixed Wing Drones,2,15.5,31.0
2071,2021-03-20,Springfield,Judas Bruneau,Helicopter Drones,4,20.95,83.8
2068,2021-03-19,Juneau,Tamarah Baynton,MICR-564K Drone,3,499.0,1497.0
2067,2021-03-19,San Antonio,Everett Silman,Articulated Robots,4,23.99,95.96
2064,2021-03-19,Cambridge,Courtnay Cassell,Articulated Robots,5,23.99,119.94999999999999
2066,2021-03-19,Brea,Laney Creagh,Cartesian Robots,3,12.99,38.97
2063,2021-03-19,Salt Lake City,Archibaldo Olekhov,Understanding Drone Regulations,2,27.5,55.0
2065,2021-03-19,Toledo,Cesaro Niland,Understanding Raspberry PI,2,28.99,57.98
2061,2021-03-18,Gilbert,Adams Zimmermanns,Cat Robot Blueprint,2,4.99,9.98
2062,2021-03-18,Huntington,Yehudi Sabathe,DX-145 Drone,2,250.0,500.0
2059,2021-03-18,Memphis,Eamon Salway,Multi Rotor Drones,3,24.95,74.85
2060,2021-03-18,Akron,Charil Seear,Understanding Raspberry PI,1,28.99,28.99
2057,2021-03-17,Spokane,Brittney Whiteman,BYOD-300,3,89.0,267.0
2058,2021-03-17,Santa Barbara,Bondy Flint,BYOR-3535,4,225.0,900.0
2055,2021-03-16,Lincoln,Ailee Chantrell,All Eyes Drone Blueprint,3,9.99,29.97
2051,2021-03-16,Seattle,Marty Tomashov,Ladybug Robot Blueprint,5,12.0,60.0
2056,2021-03-16,Seattle,Terry Fern,BYOD-100,2,54.0,108.0
2052,2021-03-16,Hartford,Willi Ortiger,DTE-QFN20 Drone,2,250.0,500.0
2053,2021-03-16,Fresno,Umberto Lamboll,RLK-9920 Robot,2,699.0,1398.0
2054,2021-03-16,Greeley,Genni Masic,Understanding Drone Regulations,4,27.5,110.0
2049,2021-03-15,Colorado Springs,Vivie Seeking,DX-145 Drone,4,250.0,1000.0
2050,2021-03-15,San Diego,Sharyl Brando,Robotic Essentials,3,34.99,104.97
2047,2021-03-14,Greeley,Genni Masic,BYOD-100,5,54.0,270.0
2046,2021-03-14,Dayton,Padriac Gow,Delta Robots,2,16.99,33.98
2048,2021-03-14,Toledo,Serge Shafto,Drone Building Essentials,4,13.99,55.96
2045,2021-03-14,Houston,Vernice Elvidge,Spherical Robots,4,16.75,67.0
2043,2021-03-14,Charleston,Alec Christol,AI for Educators,4,49.95,199.8
2042,2021-03-14,El Paso,Emanuel Zanutti,Understanding Automation,3,44.95,134.85000000000002
2044,2021-03-14,Chicago,Heddi Wissby,Virtual Reality Basics,4,29.99,119.96
2037,2021-03-13,Detroit,Kaspar Tipple,DC-304 Drone,3,395.0,1185.0
2040,2021-03-13,Pompano Beach,Cassaundra Laurenzi,Understanding Arduino,3,17.5,52.5
2041,2021-03-13,Boca Raton,Moe Faulo,RCB-889 Robot,2,549.0,1098.0
2039,2021-03-13,Midland,Jasen Lattka,AI for Educators,3,49.95,149.85000000000002
2038,2021-03-13,Lexington,Lea Poland,Understanding Raspberry PI,2,28.99,57.98
2036,2021-03-12,Memphis,Cornela Bunnell,Bsquare Robot Blueprint,3,8.99,26.97
2033,2021-03-12,Birmingham,Jobie Pinchen,Building Your Own Drone,6,24.99,149.94
2035,2021-03-12,Louisville,Yevette Harris,Drone Building Essentials,3,13.99,41.97
2034,2021-03-12,Loretto,Barty Dennerly,Fixed Wing Drones,3,15.5,46.5
2032,2021-03-12,Jacksonville,Kareem Cavan,Open Source Code,2,32.95,65.9
2029,2021-03-11,Mobile,Krysta Djurdjevic,All Eyes Drone Blueprint,2,9.99,19.98
2030,2021-03-11,Chicago,Hyman Melling,Delivery Drones,3,14.99,44.97
2031,2021-03-11,Salt Lake City,Missy Rodmell,RWW-75 Robot,1,883.0,883.0
2028,2021-03-11,Van Nuys,Kimberlyn Annett,Mapping with Drones,5,49.0,245.0
2026,2021-03-10,Denver,Clerissa Gallehock,RTF Drones,4,16.99,67.96
2027,2021-03-10,Tacoma,Darb Meaddowcroft,BYOR-2640S,2,189.0,378.0
2024,2021-03-09,Sarasota,Marta Diben,BYOD-200,5,58.95,294.75
2022,2021-03-09,Indianapolis,Skippie Youll,DA-SA702 Drone,2,399.0,798.0
2023,2021-03-09,Nashville,Junie Linnard,Cartesian Robots,3,12.99,38.97
2025,2021-03-09,Provo,Patsy Emloch,Photograph Drones,4,14.99,59.96
2021,2021-03-08,Inglewood,Beatrisa Drew-Clifton,Understanding 3D Printing,2,42.99,85.98
2020,2021-03-07,Toledo,Ara Saylor,Bsquare Robot Blueprint,3,8.99,26.97
2016,2021-03-07,Galveston,Patience Menendez,Cat Robot Blueprint,5,4.99,24.950000000000003
2011,2021-03-07,Washington,Nevil Webberley,Ladybug Robot Blueprint,4,12.0,48.0
2015,2021-03-07,Flint,Simona Moylan,Sleepy Eye Blueprint,4,11.99,47.96
2019,2021-03-07,Norfolk,Kahaleel Prium,BYOD-400,6,119.0,714.0
2012,2021-03-07,Memphis,Cristabel Grzelak,BYOD-500,5,167.0,835.0
2017,2021-03-07,Pasadena,Bern Hrishanok,DA-SA702 Drone,2,399.0,798.0
2018,2021-03-07,Philadelphia,Krystyna Coyte,DTI-84 Drone,3,455.0,1365.0
2013,2021-03-07,Des Moines,Irita Foulkes,Delivery Drones,4,14.99,59.96
2014,2021-03-07,Albuquerque,Robin Scambler,RTF Drones,3,16.99,50.97
2010,2021-03-06,Memphis,Ursula Logsdale,Delta Robots,3,16.99,50.97
2008,2021-03-06,San Antonio,Trude Manderson,AI for Educators,4,49.95,199.8
2009,2021-03-06,Nashville,Gratiana Miere,Cloud Computing,2,29.99,59.98
2004,2021-03-05,Saint Louis,Bethany Scogin,BYOD-220,4,69.0,276.0
2007,2021-03-05,Duluth,Tonia Zanni,BYOR-2640S,5,189.0,945.0
2005,2021-03-05,El Paso,Joanie Ponsford,MICR-23K Robot,1,899.0,899.0
2006,2021-03-05,Rochester,Olivero Hinckes,Open Source Code,3,32.95,98.850000000000009
2001,2021-03-04,Topeka,Pail Franken,Delivery Drones,4,14.99,59.96
2000,2021-03-04,Washington,Zora Rossetti,Delta Robots,4,16.99,67.96
2003,2021-03-04,Oklahoma City,Noelle Carlile,Polar Robots,3,23.99,71.97
1999,2021-03-04,Albuquerque,Angelita Bernaert,Understanding Artificial Intelligence,2,19.5,39.0
2002,2021-03-04,Worcester,Randee McCook,Understanding Automation,6,44.95,269.70000000000005
1998,2021-03-03,San Francisco,Darci Babber,BYOD-350,2,89.95,179.9
1997,2021-03-03,Houston,Rikki Bevir,BYOR-3535,2,225.0,450.0
1996,2021-03-03,Oakland,Ashlee Haversham,RXW-9807 Robot,2,599.0,1198.0
1992,2021-03-02,Chicago,Heddi Wissby,Sleepy Eye Blueprint,4,11.99,47.96
1994,2021-03-02,Carol Stream,Olav Wisbey,BYOR-3535,3,225.0,675.0
1993,2021-03-02,Pittsburgh,Iorgos Dureden,Aerial Security,4,36.99,147.96
1995,2021-03-02,Muncie,Trista Orsman,Industrial 3D Printing,2,49.0,98.0
1990,2021-03-01,Omaha,Shelby O' Concannon,BYOD-300,4,89.0,356.0
1986,2021-03-01,Fresno,Miltie Menlove,BYOD-400S,5,129.95,649.75
1983,2021-03-01,Houston,Giovanni Gheorghie,BYOD-500,2,167.0,334.0
1985,2021-03-01,Greenville,Dory Drysdale,BYOD-500,3,167.0,501.0
1988,2021-03-01,Tuscaloosa,Annie Walklott,DC-304 Drone,2,395.0,790.0
1987,2021-03-01,Toledo,Marney Lillford,DTD-7000 Drone,2,450.0,900.0
1991,2021-03-01,Dayton,Alina Lockley,DTI-84 Drone,4,455.0,1820.0
1989,2021-03-01,Evansville,Valentina Rennocks,RCB-889 Robot,4,549.0,2196.0
1984,2021-03-01,Columbus,Jock Spurett,Drone Video Techniques,3,37.99,113.97
1981,2021-02-28,Maple Plain,Tim Honig,BYOD-350,4,89.95,359.8
1982,2021-02-28,Nashville,Nora Geffcock,DTI-84 Drone,6,455.0,2730.0
1980,2021-02-28,Alhambra,Margaretta Gales,BYOR-1000,4,189.0,756.0
1979,2021-02-28,Des Moines,Ralina Sneden,Understanding 3D Printing,3,42.99,128.97
1978,2021-02-27,Washington,Dell MacIntosh,BYOR-4005,2,245.0,490.0
1977,2021-02-27,Bakersfield,Thalia Cuniam,RLK-9920 Robot,2,699.0,1398.0
1976,2021-02-27,Madison,Buddie Rowles,Open Source Code,1,32.95,32.95
1974,2021-02-26,Toledo,August Cumberpatch,DA-SA702 Drone,5,399.0,1995.0
1973,2021-02-26,Bakersfield,Eberto Chantree,DX-145 Drone,6,250.0,1500.0
1975,2021-02-26,Jamaica,Augustin Loughman,Articulated Robots,5,23.99,119.94999999999999
1971,2021-02-26,Philadelphia,Birk Foort,Drone Building Essentials,6,13.99,83.94
1972,2021-02-26,Saint Louis,Torrin Hails,Single Rotor Drones,3,14.99,44.97
1969,2021-02-25,Fort Wayne,Adorne Zappel,Ladybug Robot Blueprint,5,12.0,60.0
1966,2021-02-25,San Antonio,Massimo Ells,Panda Robot Blueprint,4,7.99,31.96
1970,2021-02-25,Saint Louis,Agathe Roadknight,Panda Robot Blueprint,5,7.99,39.95
1967,2021-02-25,Atlanta,Verine Dilgarno,DTE-QFN20 Drone,2,250.0,500.0
1968,2021-02-25,Minneapolis,Langsdon Freschini,Drone Video Techniques,2,37.99,75.98
1965,2021-02-25,San Jose,Marcella Patey,Understanding 3D Printing,3,42.99,128.97
1963,2021-02-24,Idaho Falls,Adolphe Volker,Cat Robot Blueprint,1,4.99,4.99
1961,2021-02-24,Duluth,Tonia Zanni,Cat Robot Blueprint,4,4.99,19.96
1962,2021-02-24,Madison,Ajay Hardy,DA-SA702 Drone,5,399.0,1995.0
1964,2021-02-24,Springfield,Brett Blues,Spherical Robots,3,16.75,50.25
1960,2021-02-24,Montgomery,Carlynn Bourthoumieux,RLK-9920 Robot,3,699.0,2097.0
1959,2021-02-23,Portland,Georgy Claiton,Ladybug Robot Blueprint,4,12.0,48.0
1958,2021-02-23,Sioux Falls,Roderick Winship,DC-304 Drone,1,395.0,395.0
1956,2021-02-23,Brooklyn,Micheil Woodford,Polar Robots,4,23.99,95.96
1955,2021-02-23,Lubbock,Lonni Lockner,BYOR-2640S,4,189.0,756.0
1957,2021-02-23,Washington,Lianne Chippindall,Industrial 3D Printing,5,49.0,245.0
1954,2021-02-22,Pittsburgh,Arlin Relf,BYOD-220,2,69.0,138.0
1948,2021-02-22,Oklahoma City,Corrine Hurtic,Building Your Own Drone,3,24.99,74.97
1949,2021-02-22,West Palm Beach,Aindrea Kingaby,Delivery Drones,3,14.99,44.97
1952,2021-02-22,Anchorage,Carole Halliburton,Fixed Wing Drones,2,15.5,31.0
1950,2021-02-22,Corpus Christi,Nolana Duplain,Spherical Robots,1,16.75,16.75
1951,2021-02-22,New Orleans,Thurstan Pulfer,Understanding Artificial Intelligence,4,19.5,78.0
1953,2021-02-22,Albuquerque,Sheena Steuhlmeyer,MICR-23K Robot,3,899.0,2697.0
1944,2021-02-21,Whittier,Bartholomew Casier,BYOD-200,3,58.95,176.85000000000002
1946,2021-02-21,Madison,Binky Waiton,Polar Robots,5,23.99,119.94999999999999
1947,2021-02-21,Prescott,Munmro McConnell,AI for Educators,3,49.95,149.85000000000002
1945,2021-02-21,El Paso,Alaric Eschalotte,Understanding Raspberry PI,2,28.99,57.98
1943,2021-02-20,San Antonio,Bald Pettisall,BYOD-350,2,89.95,179.9
1941,2021-02-20,Houston,Adelaide Harriagn,RQTE-554 Robot,4,684.0,2736.0
1942,2021-02-20,Fullerton,Abramo Jentzsch,Aerial Security,5,36.99,184.95000000000002
1939,2021-02-19,Orlando,Elsie Grigore,DTD-7000 Drone,4,450.0,1800.0
1940,2021-02-19,Kansas City,Granny Matevosian,RQTE-554 Robot,3,684.0,2052.0
1938,2021-02-18,Omaha,Gwyneth Goodere,DTD-7000 Drone,2,450.0,900.0
1935,2021-02-18,Fresno,Umberto Lamboll,GPS Drones,4,19.99,79.96
1936,2021-02-18,Davenport,Carlie Pala,BYOR-4005,3,245.0,735.0
1937,2021-02-18,Orange,Rycca Sunshine,AI for Educators,4,49.95,199.8
1933,2021-02-17,Washington,Terrence Lewisham,RLK-9920 Robot,3,699.0,2097.0
1934,2021-02-17,Lubbock,Joyce Brayshay,RQTE-554 Robot,4,684.0,2736.0
1931,2021-02-16,Tampa,Ira Hale,All Eyes Drone Blueprint,4,9.99,39.96
1926,2021-02-16,Wilmington,Merci Anning,Ladybug Robot Blueprint,3,12.0,36.0
1925,2021-02-16,Denver,Maddy Baume,BYOD-300,4,89.0,356.0
1930,2021-02-16,Des Moines,Thea Ferroni,BYOD-500,3,167.0,501.0
1928,2021-02-16,Houston,Mariquilla Stovin,DTI-84 Drone,4,455.0,1820.0
1932,2021-02-16,Carol Stream,Lesli Ormes,Drone Building Essentials,4,13.99,55.96
1929,2021-02-16,Los Angeles,Diahann Hoult,Drone Video Techniques,2,37.99,75.98
1927,2021-02-16,Hot Springs National Park,Zonnya Machon,Understanding Drone Regulations,2,27.5,55.0
1918,2021-02-15,Tucson,Dollie Pennells,BYOD-100,5,54.0,270.0
1921,2021-02-15,Charlotte,Fonz Fidell,BYOD-500,3,167.0,501.0
1920,2021-02-15,San Jose,Sibelle Vassie,Cartesian Robots,3,12.99,38.97
1924,2021-02-15,Galveston,Harlan Faulconer,SCARA Robots,3,19.5,58.5
1922,2021-02-15,Phoenix,Myca Kitchinghan,MICR-23K Robot,1,899.0,899.0
1919,2021-02-15,Battle Creek,Alaster Chesnay,Robotic Essentials,4,34.99,139.96
1923,2021-02-15,San Diego,Christian Kluger,Virtual Reality Basics,3,29.99,89.97
1913,2021-02-14,Lancaster,Vania MacMurray,Sleepy Eye Blueprint,3,11.99,35.97
1917,2021-02-14,Baltimore,Regine Christoffe,DC-304 Drone,2,395.0,790.0
1916,2021-02-14,Toledo,Ned Valentinuzzi,DTE-QFN20 Drone,4,250.0,1000.0
1914,2021-02-14,Philadelphia,Nixie Corday,Building Your First Robot,2,24.95,49.9
1915,2021-02-14,Waterbury,Johanna Massei,BYOR-4005,5,245.0,1225.0
1911,2021-02-13,Pasadena,Claire Crowther,Bsquare Robot Blueprint,5,8.99,44.95
1908,2021-02-13,Olympia,Reinwald Alekseev,Ladybug Robot Blueprint,6,12.0,72.0
1912,2021-02-13,Prescott,Atalanta Arendsen,BYOD-220,3,69.0,207.0
1906,2021-02-13,Denver,Tracie Pegden,Building Your First Robot,3,24.95,74.85
1907,2021-02-13,Chicago,Izaak Belfelt,Delivery Drones,3,14.99,44.97
1905,2021-02-13,Virginia Beach,Darnall Berns,Polar Robots,4,23.99,95.96
1904,2021-02-13,San Francisco,Marybeth O'Rodane,Understanding Artificial Intelligence,4,19.5,78.0
1910,2021-02-13,Sunnyvale,Olly Fedoronko,BYOR-1000,5,189.0,945.0
1909,2021-02-13,Philadelphia,Birk Foort,BYOR-1500,2,189.0,378.0
1903,2021-02-12,Denver,Clerissa Gallehock,Cat Robot Blueprint,2,4.99,9.98
1898,2021-02-12,Chattanooga,Herb Antonetti,Sleepy Eye Blueprint,5,11.99,59.95
1900,2021-02-12,Little Rock,Ailbert Brende,GPS Drones,2,19.99,39.98
1901,2021-02-12,Davenport,Carlie Pala,SCARA Robots,5,19.5,97.5
1902,2021-02-12,Austin,Lorne McGarvey,RXW-9807 Robot,6,599.0,3594.0
1899,2021-02-12,Sarasota,Marta Diben,Understanding Automation,5,44.95,224.75
1895,2021-02-11,Charlotte,Daphene Torrecilla,All Eyes Drone Blueprint,3,9.99,29.97
1894,2021-02-11,Galveston,Patience Menendez,Ladybug Robot Blueprint,3,12.0,36.0
1896,2021-02-11,Zephyrhills,Gabie Enoch,BYOD-100,3,54.0,162.0
1897,2021-02-11,Norwalk,Silvano Instrell,Helicopter Drones,2,20.95,41.9
1890,2021-02-10,Tampa,Linnet Bleiman,Helicopter Drones,3,20.95,62.849999999999994
1891,2021-02-10,Portland,Georgy Claiton,Polar Robots,5,23.99,119.94999999999999
1892,2021-02-10,Oakland,Ashlee Haversham,SCARA Robots,3,19.5,58.5
1893,2021-02-10,Oklahoma City,Edwina Byrd,RXW-9807 Robot,2,599.0,1198.0
1887,2021-02-09,San Diego,Fonsie Aron,BYOD-220,2,69.0,138.0
1886,2021-02-09,Rochester,Andy Woodruff,BYOD-550,3,179.0,537.0
1888,2021-02-09,Charlotte,Ermentrude Abels,Cartesian Robots,5,12.99,64.95
1889,2021-02-09,Tucson,Brian Crowther,Cloud Computing,3,29.99,89.97
1882,2021-02-08,Erie,Esther Weeden,Cat Robot Blueprint,5,4.99,24.950000000000003
1881,2021-02-08,Lexington,Gardener Tolomio,BYOD-220,1,69.0,69.0
1883,2021-02-08,Aurora,Robinet Attenbrow,BYOD-400,3,119.0,357.0
1885,2021-02-08,San Antonio,Brnaby Waszczyk,Helicopter Drones,3,20.95,62.849999999999994
1879,2021-02-08,Round Rock,Hannie Furnival,Multi Rotor Drones,5,24.95,124.75
1880,2021-02-08,Salt Lake City,Missy Rodmell,Spherical Robots,3,16.75,50.25
1878,2021-02-08,San Diego,Kalinda Steers,RXW-9807 Robot,5,599.0,2995.0
1884,2021-02-08,Albany,Alano Fairpo,Understanding 3D Printing,3,42.99,128.97
1874,2021-02-07,Boise,Georgine Mander,BYOD-400S,4,129.95,519.8
1875,2021-02-07,Houston,Ilise Wasiela,SCARA Robots,3,19.5,58.5
1877,2021-02-07,San Jose,Nickolai Briton,Understanding Artificial Intelligence,2,19.5,39.0
1876,2021-02-07,Denver,Etti Belamy,BYOR-1500,3,189.0,567.0
1869,2021-02-06,Toledo,August Cumberpatch,BYOD-500,3,167.0,501.0
1871,2021-02-06,Baltimore,Tyrone Burnhams,Articulated Robots,2,23.99,47.98
1868,2021-02-06,Youngstown,Winnie Mizzen,Delta Robots,2,16.99,33.98
1870,2021-02-06,Albany,Riccardo McMurtyr,Multi Rotor Drones,3,24.95,74.85
1873,2021-02-06,Washington,Ingaberg MacKeogh,MICR-23K Robot,4,899.0,3596.0
1872,2021-02-06,Minneapolis,Morten Aspray,Cloud Computing,2,29.99,59.98
1864,2021-02-05,Boston,Natalya Uppett,Bsquare Robot Blueprint,3,8.99,26.97
1866,2021-02-05,Los Angeles,Nissie McSperron,BYOD-500,5,167.0,835.0
1867,2021-02-05,Irvine,Carma Threlfall,DC-304 Drone,4,395.0,1580.0
1865,2021-02-05,Phoenix,Stephenie O' Liddy,DC-304 Drone,6,395.0,2370.0
1861,2021-02-04,Evansville,Loria Breukelman,BYOR-4005,3,245.0,735.0
1863,2021-02-04,Austin,Devlin Nock,RCB-889 Robot,5,549.0,2745.0
1862,2021-02-04,El Paso,Cornelle Van der Hoeven,RQTE-554 Robot,4,684.0,2736.0
1860,2021-02-03,San Diego,Cristen Elles,Building Your Own Drone,4,24.99,99.96
1859,2021-02-03,Hagerstown,Trip Trowel,Understanding Arduino,2,17.5,35.0
1856,2021-02-02,Houston,Madlin Joberne,Cat Robot Blueprint,2,4.99,9.98
